seed,info_mode,method,support_mask,period,reference_bin,action_index,price,optimal_action,myopic_action,matches_optimal,matches_myopic,off_support,ranking_len,valid_output,parse_note,raw_response,cell_id
  ""ranking"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 0,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,0,0,0.5,0,0,True,True,False,11,True,ranked_supported,"{
  ""ranking"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 0,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,1,1,0.65,1,1,True,True,True,11,True,json_ranking,"{""ranking"":[1,0,2,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""With only one period remaining, the action with the highest immediate revenue is best.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,1,0,0.5,1,1,False,False,False,11,True,ranked_supported,"{""ranking"":[1,0,2,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""With only one period remaining, the action with the highest immediate revenue is best.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,2,1,0.65,1,1,True,True,False,11,True,json_ranking,"{""ranking"":[1,0,2,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""With only one period remaining, the action with the highest immediate revenue is best.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,2,1,0.65,1,1,True,True,False,11,True,ranked_supported,"{""ranking"":[1,0,2,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""With only one period remaining, the action with the highest immediate revenue is best.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,3,1,0.65,1,1,True,True,False,11,True,json_ranking,"{""ranking"":[1,2,0,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""Action 1 maximizes immediate revenue, and since this is the final period, no future reference-price effects matter.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,3,1,0.65,1,1,True,True,False,11,True,ranked_supported,"{""ranking"":[1,2,0,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""Action 1 maximizes immediate revenue, and since this is the final period, no future reference-price effects matter.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,4,1,0.65,1,1,True,True,False,11,True,json_ranking,"{""ranking"":[1,2,0,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""Action 1 maximizes immediate revenue, which is the only relevant factor in the final period.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,4,1,0.65,1,1,True,True,False,11,True,ranked_supported,"{""ranking"":[1,2,0,3,4,5,6,7,8,9,10],""action_index"":1,""reason"":""Action 1 maximizes immediate revenue, which is the only relevant factor in the final period.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,5,2,0.8,2,2,True,True,False,11,True,json_ranking,"{
  ""ranking"": [2, 1, 0, 3, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""Since only the current period remains, the best action maximizes immediate revenue, and action 2 has the highest immediate revenue.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,5,2,0.8,2,2,True,True,False,11,True,ranked_supported,"{
  ""ranking"": [2, 1, 0, 3, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""Since only the current period remains, the best action maximizes immediate revenue, and action 2 has the highest immediate revenue.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,6,2,0.8,2,2,True,True,False,11,True,json_ranking,"{
  ""ranking"": [2, 1, 3, 0, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,6,2,0.8,2,2,True,True,False,11,True,ranked_supported,"{
  ""ranking"": [2, 1, 3, 0, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,7,2,0.8,2,2,True,True,False,11,True,json_ranking,"{
  ""ranking"": [2, 1, 3, 0, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,7,2,0.8,2,2,True,True,False,11,True,ranked_supported,"{
  ""ranking"": [2, 1, 3, 0, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,8,2,0.8,2,2,True,True,False,11,True,json_ranking,"{
  ""ranking"": [2, 1, 3, 0, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""With only one period remaining, the best action maximizes immediate revenue, which is action_index 2 at price 0.8.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,8,2,0.8,2,2,True,True,False,11,True,ranked_supported,"{
  ""ranking"": [2, 1, 3, 0, 4, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""With only one period remaining, the best action maximizes immediate revenue, which is action_index 2 at price 0.8.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,9,2,0.8,2,2,True,True,True,11,True,json_ranking,"{
  ""ranking"": [2, 3, 1, 4, 0, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""Since only the current period remains, the best action maximizes immediate revenue, which is action_index 2 at 65.70.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,9,0,0.5,2,2,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [2, 3, 1, 4, 0, 5, 6, 7, 8, 9, 10],
  ""action_index"": 2,
  ""reason"": ""Since only the current period remains, the best action maximizes immediate revenue, which is action_index 2 at 65.70.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,10,3,0.95,3,3,True,True,True,11,True,json_ranking,"{
  ""ranking"": [3, 2, 4, 1, 0, 5, 6, 7, 8, 9, 10],
  ""action_index"": 3,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,10,0,0.5,3,3,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [3, 2, 4, 1, 0, 5, 6, 7, 8, 9, 10],
  ""action_index"": 3,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,11,3,0.95,3,3,True,True,True,11,True,json_ranking,"{
  ""ranking"": [3, 2, 4, 1, 5, 0, 6, 7, 8, 9, 10],
  ""action_index"": 3,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,11,0,0.5,3,3,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [3, 2, 4, 1, 5, 0, 6, 7, 8, 9, 10],
  ""action_index"": 3,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,12,3,0.95,3,3,True,True,True,11,True,json_ranking,"{
  ""ranking"": [3, 4, 2, 1, 5, 0, 6, 7, 8, 9, 10],
  ""action_index"": 3,
  ""reason"": ""Since this is the final period, rank by immediate revenue only; action 3 yields the highest immediate revenue.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,12,0,0.5,3,3,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [3, 4, 2, 1, 5, 0, 6, 7, 8, 9, 10],
  ""action_index"": 3,
  ""reason"": ""Since this is the final period, rank by immediate revenue only; action 3 yields the highest immediate revenue.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,13,3,0.95,3,3,True,True,True,11,True,json_ranking,"{""ranking"":[3,4,2,5,1,6,0,7,8,9,10],""action_index"":3,""reason"":""Action 3 maximizes immediate revenue, which is optimal since this is the final period.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,13,0,0.5,3,3,False,False,False,11,True,ranked_supported,"{""ranking"":[3,4,2,5,1,6,0,7,8,9,10],""action_index"":3,""reason"":""Action 3 maximizes immediate revenue, which is optimal since this is the final period.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,14,4,1.1,4,4,True,True,True,11,True,json_ranking,"{
  ""ranking"": [4, 3, 5, 2, 1, 6, 0, 7, 8, 9, 10],
  ""action_index"": 4,
  ""reason"": ""Since this is the final period, rank by immediate revenue only; action 4 yields the highest immediate revenue.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,14,0,0.5,4,4,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [4, 3, 5, 2, 1, 6, 0, 7, 8, 9, 10],
  ""action_index"": 4,
  ""reason"": ""Since this is the final period, rank by immediate revenue only; action 4 yields the highest immediate revenue.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,15,4,1.1,4,4,True,True,True,11,True,json_ranking,"{
  ""ranking"": [4, 3, 5, 2, 6, 1, 0, 7, 8, 9, 10],
  ""action_index"": 4,
  ""reason"": ""With only one period remaining, the best action maximizes immediate revenue, and action 4 yields the highest immediate revenue of 87.8005.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,15,0,0.5,4,4,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [4, 3, 5, 2, 6, 1, 0, 7, 8, 9, 10],
  ""action_index"": 4,
  ""reason"": ""With only one period remaining, the best action maximizes immediate revenue, and action 4 yields the highest immediate revenue of 87.8005.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,16,4,1.1,4,4,True,True,True,11,True,json_ranking,"{""ranking"":[4,5,3,6,2,1,7,0,8,9,10],""action_index"":4,""reason"":""With only one period remaining, the action with the highest immediate revenue is best.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,16,0,0.5,4,4,False,False,False,11,True,ranked_supported,"{""ranking"":[4,5,3,6,2,1,7,0,8,9,10],""action_index"":4,""reason"":""With only one period remaining, the action with the highest immediate revenue is best.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,17,4,1.1,4,4,True,True,True,11,True,json_ranking,"{
  ""ranking"": [4, 5, 3, 2, 6, 1, 7, 0, 8, 9, 10],
  ""action_index"": 4,
  ""reason"": ""With only one period remaining, the best action maximizes immediate revenue, and action 4 yields the highest immediate revenue of 94.73.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,17,0,0.5,4,4,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [4, 5, 3, 2, 6, 1, 7, 0, 8, 9, 10],
  ""action_index"": 4,
  ""reason"": ""With only one period remaining, the best action maximizes immediate revenue, and action 4 yields the highest immediate revenue of 94.73.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,18,5,1.25,5,5,True,True,True,11,True,json_ranking,"{
  ""ranking"": [5, 4, 3, 6, 2, 7, 1, 0, 8, 9, 10],
  ""action_index"": 5,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,18,0,0.5,5,5,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [5, 4, 3, 6, 2, 7, 1, 0, 8, 9, 10],
  ""action_index"": 5,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,19,5,1.25,5,5,True,True,True,11,True,json_ranking,"{
  ""ranking"": [5, 4, 6, 3, 2, 7, 1, 8, 0, 9, 10],
  ""action_index"": 5,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,19,0,0.5,5,5,False,False,False,11,True,ranked_supported,"{
  ""ranking"": [5, 4, 6, 3, 2, 7, 1, 8, 0, 9, 10],
  ""action_index"": 5,
  ""reason"": ""With only one period remaining, the action with the highest immediate revenue is best.""
}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro,none,7,20,5,1.25,5,5,True,True,True,11,True,json_ranking,"{""ranking"":[5,4,6,3,7,2,8,1,0,9,10],""action_index"":5,""reason"":""Action 5 maximizes immediate revenue, which is the only relevant factor in the final period.""}",N100_noise0.5
2,oracle_info,LLM deepseek deepseek-v4-pro + support top3,top3,7,20,0,0.5,5,5,False,False,False,11,True,ranked_supported,"{""ranking"":[5,4,6,3,7,2,8,1,0,9,10],""action_index"":5,""reason"":""Action 5 maximizes immediate revenue, which is the only relevant factor in the final period.""}",N100_noise0.5
3,oracle_info,DP oracle,none,0,0,10,2.0,10,0,True,False,True,1,True,deterministic,,N100_noise0.5
3,oracle_info,DP oracle + support top3,top3,0,0,0,0.5,10,0,False,True,False,1,True,fallback_most_logged,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer,none,0,0,0,0.5,10,0,False,True,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer + support top3,top3,0,0,0,0.5,10,0,False,True,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM),none,0,0,1,0.65,10,0,False,False,True,11,True,deterministic,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM) + support top3,top3,0,0,0,0.5,10,0,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,Random policy,none,0,0,6,1.4,10,0,False,False,True,11,True,chance_floor,,N100_noise0.5
3,oracle_info,Random policy + support top3,top3,0,0,0,0.5,10,0,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,DP oracle,none,0,1,10,2.0,10,1,True,False,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,DP oracle + support top3,top3,0,1,10,2.0,10,1,True,False,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer,none,0,1,1,0.65,10,1,False,True,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer + support top3,top3,0,1,1,0.65,10,1,False,True,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM),none,0,1,1,0.65,10,1,False,True,False,11,True,deterministic,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM) + support top3,top3,0,1,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,Random policy,none,0,1,0,0.5,10,1,False,False,True,11,True,chance_floor,,N100_noise0.5
3,oracle_info,Random policy + support top3,top3,0,1,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,DP oracle,none,0,2,10,2.0,10,1,True,False,True,1,True,deterministic,,N100_noise0.5
3,oracle_info,DP oracle + support top3,top3,0,2,1,0.65,10,1,False,True,False,1,True,fallback_most_logged,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer,none,0,2,1,0.65,10,1,False,True,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer + support top3,top3,0,2,1,0.65,10,1,False,True,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM),none,0,2,1,0.65,10,1,False,True,False,11,True,deterministic,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM) + support top3,top3,0,2,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,Random policy,none,0,2,7,1.55,10,1,False,False,True,11,True,chance_floor,,N100_noise0.5
3,oracle_info,Random policy + support top3,top3,0,2,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,DP oracle,none,0,3,10,2.0,10,1,True,False,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,DP oracle + support top3,top3,0,3,10,2.0,10,1,True,False,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer,none,0,3,1,0.65,10,1,False,True,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer + support top3,top3,0,3,1,0.65,10,1,False,True,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM),none,0,3,1,0.65,10,1,False,True,False,11,True,deterministic,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM) + support top3,top3,0,3,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,Random policy,none,0,3,1,0.65,10,1,False,True,False,11,True,chance_floor,,N100_noise0.5
3,oracle_info,Random policy + support top3,top3,0,3,1,0.65,10,1,False,True,False,11,True,ranked_supported,,N100_noise0.5
3,oracle_info,DP oracle,none,0,4,10,2.0,10,1,True,False,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,DP oracle + support top3,top3,0,4,10,2.0,10,1,True,False,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer,none,0,4,1,0.65,10,1,False,True,False,1,True,deterministic,,N100_noise0.5
3,oracle_info,Myopic one-step optimizer + support top3,top3,0,4,1,0.65,10,1,False,True,False,1,True,ranked_supported,,N100_noise0.5
3,oracle_info,Heuristic proxy (not LLM),none,0,4,1,0.65,10,1,False,True,False,11,True,deterministic,,N100_noise0.5
